"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",24,50,1.72817985733085,0.0372622206967389,1.65591117192991,1.667349108056,1.70290302772619,1.72791205441151,1.75316475090511,1.78992410784195,1.80197043572178
