"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",24,50,1.64324918565169,0.0369013341903133,1.57171194647344,1.58302664054872,1.61821134330071,1.64297297115004,1.66798592265862,1.70441392489103,1.71635611908673
