"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",24,50,2.06941275516539,0.0446197277838408,1.98287445955146,1.99657084121665,2.03914496019478,2.06909207397309,2.09933097069701,2.1433485431702,2.15777344487339
